action_from	action_to	value
like	end	13
like	like	28
like	page1	13
like	page2	11
like	page3	6
like	page4	3
like	page5	4
like	purchase	21
page1	end	17
page1	like	18
page1	page1	24
page1	page2	17
page1	page3	9
page1	page4	7
page1	page5	10
page1	purchase	16
page2	end	19
page2	like	5
page2	page1	11
page2	page2	9
page2	page3	8
page2	page4	3
page2	page5	4
page2	purchase	11
page3	end	14
page3	like	8
page3	page1	8
page3	page2	2
page3	page3	2
page3	page4	1
page3	page5	1
page3	purchase	8
page4	end	10
page4	like	2
page4	page1	8
page4	page2	3
page4	page3	3
page4	page4	4
page4	page5	3
page4	purchase	4
page5	end	9
page5	like	1
page5	page1	5
page5	page2	3
page5	page3	2
page5	page4	4
page5	page5	2
page5	purchase	4
purchase	like	9
purchase	page1	3
purchase	page2	1
purchase	page3	1
purchase	page4	1
purchase	purchase	4
top	end	5
top	like	14
top	page1	34
top	page2	12
top	page3	7
top	page4	9
top	page5	4
top	purchase	15
