id	action_from	action_to	num_layer	flag_end
0	top	page1	0	0
0	page1	end	1	1
1	top	purchase	0	0
1	page3	end	0	1
2	top	page1	0	0
2	page1	like	1	0
2	like	purchase	2	0
2	page2	page1	0	0
2	page1	page2	1	0
2	page2	page3	2	0
2	page3	end	3	1
3	top	page2	0	0
3	page2	like	1	0
3	like	purchase	2	0
4	top	page4	0	0
4	page4	page2	1	0
4	page2	page5	2	0
4	page5	page4	3	0
4	page4	page3	4	0
4	page3	page1	5	0
4	page1	page1	6	0
4	page1	end	7	1
5	top	page1	0	0
5	page1	like	1	0
5	like	page5	2	0
5	page5	purchase	3	0
5	page1	purchase	0	0
6	top	page5	0	0
6	page5	like	1	0
6	like	purchase	2	0
7	top	page4	0	0
7	page4	end	1	1
8	top	purchase	0	0
8	like	page2	0	0
8	page2	end	1	1
9	top	page1	0	0
9	page1	page5	1	0
9	page5	purchase	2	0
9	page1	like	0	0
9	like	like	1	0
9	like	end	2	1
10	top	like	0	0
10	like	purchase	1	0
10	purchase	like	0	0
10	like	like	1	0
10	like	purchase	2	0
10	page1	end	0	1
11	top	page2	0	0
11	page2	end	1	1
12	top	page2	0	0
12	page2	like	1	0
12	like	purchase	2	0
12	like	purchase	0	0
12	like	purchase	0	0
12	purchase	purchase	0	0
13	top	purchase	0	0
13	purchase	like	0	0
13	like	like	1	0
13	like	like	2	0
13	like	like	3	0
13	like	page1	4	0
13	page1	purchase	5	0
13	like	like	0	0
13	like	end	1	1
14	top	page1	0	0
14	page1	page2	1	0
14	page2	page3	2	0
14	page3	end	3	1
15	top	page5	0	0
15	page5	page4	1	0
15	page4	end	2	1
16	top	page1	0	0
16	page1	page1	1	0
16	page1	page5	2	0
16	page5	page2	3	0
16	page2	purchase	4	0
16	page1	page4	0	0
16	page4	end	1	1
17	top	page1	0	0
17	page1	page1	1	0
17	page1	page3	2	0
17	page3	purchase	3	0
17	page4	page4	0	0
17	page4	page3	1	0
17	page3	page1	2	0
17	page1	page4	3	0
17	page4	end	4	1
18	top	purchase	0	0
18	page4	end	0	1
19	top	like	0	0
19	like	like	1	0
19	like	page4	2	0
19	page4	purchase	3	0
19	page3	end	0	1
20	top	page1	0	0
20	page1	page1	1	0
20	page1	page1	2	0
20	page1	page1	3	0
20	page1	page2	4	0
20	page2	page1	5	0
20	page1	end	6	1
21	top	end	0	1
22	top	page1	0	0
22	page1	like	1	0
22	like	like	2	0
22	like	purchase	3	0
23	top	page5	0	0
23	page5	purchase	1	0
23	purchase	like	0	0
23	like	page1	1	0
23	page1	like	2	0
23	like	like	3	0
23	like	like	4	0
23	like	end	5	1
24	top	page1	0	0
24	page1	page1	1	0
24	page1	page1	2	0
24	page1	page1	3	0
24	page1	page2	4	0
24	page2	end	5	1
25	top	page1	0	0
25	page1	page2	1	0
25	page2	page4	2	0
25	page4	page4	3	0
25	page4	page4	4	0
25	page4	page1	5	0
25	page1	purchase	6	0
25	page1	page1	0	0
25	page1	page2	1	0
25	page2	end	2	1
26	top	like	0	0
26	like	purchase	1	0
26	purchase	like	0	0
26	like	page5	1	0
26	page5	end	2	1
27	top	end	0	1
28	top	purchase	0	0
28	like	page1	0	0
28	page1	like	1	0
28	like	purchase	2	0
28	page1	purchase	0	0
28	page2	end	0	1
29	top	page1	0	0
29	page1	like	1	0
29	like	purchase	2	0
29	like	like	0	0
29	like	like	1	0
29	like	end	2	1
30	top	page1	0	0
30	page1	page2	1	0
30	page2	page1	2	0
30	page1	page5	3	0
30	page5	page1	4	0
30	page1	page1	5	0
30	page1	page5	6	0
30	page5	page3	7	0
30	page3	end	8	1
31	top	purchase	0	0
31	page3	like	0	0
31	like	page1	1	0
31	page1	like	2	0
31	like	page1	3	0
31	page1	page3	4	0
31	page3	like	5	0
31	like	end	6	1
32	top	page1	0	0
32	page1	end	1	1
33	top	like	0	0
33	like	like	1	0
33	like	page4	2	0
33	page4	purchase	3	0
34	top	page2	0	0
34	page2	page2	1	0
34	page2	page1	2	0
34	page1	like	3	0
34	like	like	4	0
34	like	page3	5	0
34	page3	page1	6	0
34	page1	purchase	7	0
34	purchase	like	0	0
34	like	end	1	1
35	top	page2	0	0
35	page2	page3	1	0
35	page3	like	2	0
35	like	page2	3	0
35	page2	page2	4	0
35	page2	page4	5	0
35	page4	page2	6	0
35	page2	page5	7	0
35	page5	page1	8	0
35	page1	page3	9	0
35	page3	end	10	1
36	top	page1	0	0
36	page1	purchase	1	0
36	purchase	page1	0	0
36	page1	like	1	0
36	like	like	2	0
36	like	page5	3	0
36	page5	end	4	1
37	top	page4	0	0
37	page4	page4	1	0
37	page4	page1	2	0
37	page1	page2	3	0
37	page2	page1	4	0
37	page1	page3	5	0
37	page3	end	6	1
38	top	page1	0	0
38	page1	page1	1	0
38	page1	page2	2	0
38	page2	page2	3	0
38	page2	page2	4	0
38	page2	page1	5	0
38	page1	end	6	1
39	top	page4	0	0
39	page4	page1	1	0
39	page1	page4	2	0
39	page4	page1	3	0
39	page1	page1	4	0
39	page1	page1	5	0
39	page1	page5	6	0
39	page5	page1	7	0
39	page1	page2	8	0
39	page2	page2	9	0
39	page2	end	10	1
40	top	page1	0	0
40	page1	page2	1	0
40	page2	page5	2	0
40	page5	purchase	3	0
40	page1	end	0	1
41	top	like	0	0
41	like	page1	1	0
41	page1	purchase	2	0
41	purchase	like	0	0
41	like	page2	1	0
41	page2	purchase	2	0
41	like	end	0	1
42	top	page4	0	0
42	page4	page5	1	0
42	page5	page2	2	0
42	page2	page2	3	0
42	page2	page1	4	0
42	page1	end	5	1
43	top	like	0	0
43	like	like	1	0
43	like	like	2	0
43	like	like	3	0
43	like	page1	4	0
43	page1	like	5	0
43	like	end	6	1
44	top	page3	0	0
44	page3	purchase	1	0
44	like	page2	0	0
44	page2	page4	1	0
44	page4	like	2	0
44	like	purchase	3	0
44	page2	purchase	0	0
45	top	page3	0	0
45	page3	end	1	1
46	top	page2	0	0
46	page2	like	1	0
46	like	page2	2	0
46	page2	end	3	1
47	top	page1	0	0
47	page1	like	1	0
47	like	like	2	0
47	like	purchase	3	0
47	page3	purchase	0	0
47	like	purchase	0	0
47	purchase	like	0	0
47	like	end	1	1
48	top	page4	0	0
48	page4	page1	1	0
48	page1	page1	2	0
48	page1	page1	3	0
48	page1	page2	4	0
48	page2	page1	5	0
48	page1	page2	6	0
48	page2	page3	7	0
48	page3	purchase	8	0
49	top	page3	0	0
49	page3	purchase	1	0
49	page2	end	0	1
50	top	like	0	0
50	like	page1	1	0
50	page1	like	2	0
50	like	purchase	3	0
51	top	like	0	0
51	like	page3	1	0
51	page3	page2	2	0
51	page2	end	3	1
52	top	page2	0	0
52	page2	page2	1	0
52	page2	purchase	2	0
52	page1	purchase	0	0
52	page2	page1	0	0
52	page1	page4	1	0
52	page4	purchase	2	0
52	page2	end	0	1
53	top	page1	0	0
53	page1	like	1	0
53	like	page3	2	0
53	page3	like	3	0
53	like	purchase	4	0
53	like	like	0	0
53	like	like	1	0
53	like	purchase	2	0
53	page3	end	0	1
54	top	page3	0	0
54	page3	end	1	1
55	top	page4	0	0
55	page4	page5	1	0
55	page5	page3	2	0
55	page3	page1	3	0
55	page1	page3	4	0
55	page3	purchase	5	0
55	page1	page3	0	0
55	page3	page5	1	0
55	page5	end	2	1
56	top	page2	0	0
56	page2	end	1	1
57	top	purchase	0	0
57	purchase	page3	0	0
57	page3	like	1	0
57	like	purchase	2	0
57	purchase	like	0	0
57	like	page5	1	0
57	page5	end	2	1
58	top	page1	0	0
58	page1	purchase	1	0
58	page2	page5	0	0
58	page5	page4	1	0
58	page4	end	2	1
59	top	like	0	0
59	like	like	1	0
59	like	like	2	0
59	like	page3	3	0
59	page3	page1	4	0
59	page1	like	5	0
59	like	page3	6	0
59	page3	page4	7	0
59	page4	purchase	8	0
60	top	purchase	0	0
60	page3	page3	0	0
60	page3	end	1	1
61	top	page4	0	0
61	page4	page1	1	0
61	page1	page3	2	0
61	page3	like	3	0
61	like	page2	4	0
61	page2	page2	5	0
61	page2	end	6	1
62	top	end	0	1
63	top	end	0	1
64	top	page1	0	0
64	page1	page3	1	0
64	page3	end	2	1
65	top	purchase	0	0
65	page2	end	0	1
66	top	page3	0	0
66	page3	purchase	1	0
66	page1	end	0	1
67	top	purchase	0	0
67	like	like	0	0
67	like	page2	1	0
67	page2	like	2	0
67	like	page1	3	0
67	page1	page2	4	0
67	page2	end	5	1
68	top	purchase	0	0
68	page4	page1	0	0
68	page1	page1	1	0
68	page1	page2	2	0
68	page2	purchase	3	0
68	page4	end	0	1
69	top	page2	0	0
69	page2	page3	1	0
69	page3	like	2	0
69	like	page3	3	0
69	page3	page3	4	0
69	page3	end	5	1
70	top	page1	0	0
70	page1	end	1	1
71	top	like	0	0
71	like	page2	1	0
71	page2	page3	2	0
71	page3	purchase	3	0
71	page1	purchase	0	0
71	page4	end	0	1
72	top	page1	0	0
72	page1	purchase	1	0
72	purchase	page1	0	0
72	page1	page1	1	0
72	page1	end	2	1
73	top	page2	0	0
73	page2	end	1	1
74	top	page1	0	0
74	page1	page5	1	0
74	page5	end	2	1
75	top	page3	0	0
75	page3	page1	1	0
75	page1	purchase	2	0
76	top	purchase	0	0
76	page5	end	0	1
77	top	page2	0	0
77	page2	page1	1	0
77	page1	page1	2	0
77	page1	page5	3	0
77	page5	end	4	1
78	top	end	0	1
79	top	purchase	0	0
79	purchase	page1	0	0
79	page1	page1	1	0
79	page1	page5	2	0
79	page5	page1	3	0
79	page1	page4	4	0
79	page4	page3	5	0
79	page3	end	6	1
80	top	page1	0	0
80	page1	end	1	1
81	top	page1	0	0
81	page1	like	1	0
81	like	page1	2	0
81	page1	page4	3	0
81	page4	page2	4	0
81	page2	purchase	5	0
81	page2	end	0	1
82	top	page5	0	0
82	page5	page5	1	0
82	page5	page1	2	0
82	page1	like	3	0
82	like	end	4	1
83	top	page1	0	0
83	page1	purchase	1	0
83	purchase	purchase	0	0
83	purchase	purchase	0	0
83	page5	end	0	1
84	top	page1	0	0
84	page1	page4	1	0
84	page4	page1	2	0
84	page1	purchase	3	0
84	purchase	purchase	0	0
84	page2	purchase	0	0
84	purchase	page4	0	0
84	page4	end	1	1
85	top	page1	0	0
85	page1	end	1	1
86	top	page1	0	0
86	page1	page1	1	0
86	page1	page5	2	0
86	page5	page2	3	0
86	page2	page1	4	0
86	page1	page1	5	0
86	page1	page2	6	0
86	page2	purchase	7	0
87	top	page1	0	0
87	page1	end	1	1
88	top	like	0	0
88	like	page2	1	0
88	page2	page2	2	0
88	page2	like	3	0
88	like	purchase	4	0
88	purchase	like	0	0
88	like	like	1	0
88	like	like	2	0
88	like	page1	3	0
88	page1	end	4	1
89	top	purchase	0	0
89	purchase	page2	0	0
89	page2	end	1	1
90	top	like	0	0
90	like	page1	1	0
90	page1	page2	2	0
90	page2	page3	3	0
90	page3	page2	4	0
90	page2	purchase	5	0
91	top	page2	0	0
91	page2	end	1	1
92	top	purchase	0	0
92	page1	page1	0	0
92	page1	purchase	1	0
92	like	page1	0	0
92	page1	end	1	1
93	top	like	0	0
93	like	like	1	0
93	like	purchase	2	0
93	like	page2	0	0
93	page2	purchase	1	0
93	like	page4	0	0
93	page4	end	1	1
94	top	page1	0	0
94	page1	purchase	1	0
94	page2	end	0	1
95	top	page1	0	0
95	page1	like	1	0
95	like	end	2	1
96	top	page4	0	0
96	page4	like	1	0
96	like	end	2	1
97	top	page3	0	0
97	page3	page1	1	0
97	page1	page5	2	0
97	page5	page4	3	0
97	page4	page5	4	0
97	page5	page5	5	0
97	page5	end	6	1
98	top	like	0	0
98	like	like	1	0
98	like	page2	2	0
98	page2	purchase	3	0
98	page2	page3	0	0
98	page3	page1	1	0
98	page1	page1	2	0
98	page1	page3	3	0
98	page3	like	4	0
98	like	end	5	1
99	top	page1	0	0
99	page1	end	1	1
